date,day_of_week,is_weekend,is_holiday,is_festival,festival_name,season,temperature,humidity,facility_type,family_members,ac_units,ac_hours,fan_units,fan_hours,refrigerator_units,geyser_hours,washing_machine_hours,tv_hours,ev_charging,ev_charging_hours,total_flats,occupied_flats,residents,lifts,lift_usage_level,pumps,pump_hours,common_lighting_hours,gym_pool_active,ev_points,ev_usage_hours,cctv_active,employees,employees_present,working_hours,computers,computer_hours,server_active,server_hours,lighting_hours,heavy_equipment,students,students_present,classrooms,labs,lab_hours,hostel_active,hostel_occupancy,exam_period,campus_event,event_duration_hours,event_type,expected_guests,decorative_lighting_hours,catering_active,sound_system_active,solar_available,solar_generation,previous_demand,previous_peak,previous_bill,daily_energy_consumption_kwh,peak_demand_kw
2024-01-05,4,0,0,0,None,Winter,16.9,40.9,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,1.6,1.6,32157,23.16,1.5
2024-01-05,4,0,0,0,None,Winter,16.9,40.9,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,2.18,2.07,87926,21.72,2.29
2024-01-05,4,0,0,0,None,Winter,16.9,40.9,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,2.27,1.79,217492,20.17,2.0
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,home,2,0,0.1,4,3.7,1,2.2,1.0,4.7,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.7,2.86,2075,10.67,2.73
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,home,4,0,0.0,8,1.7,1,1.9,2.0,6.8,1,2.7,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,3.52,3.2,5558,21.57,3.3
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,home,6,0,0.0,12,5.8,1,1.6,1.0,4.3,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,5.23,3.75,3.89,12690,12.56,3.83
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,45,42,130,2,3,1,5.0,11.0,0,2,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.62,15.55,37584,72.35,15.54
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.6,120,110,343,4,3,3,4.0,11.1,1,6,3.6,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,48.59,32.44,36.25,110242,179.88,34.54
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.5,260,235,765,8,3,6,4.5,10.5,1,12,3.5,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,104.02,68.1,63.09,232596,343.43,68.98
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,office,0,1,5.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,6,5.0,35,5.0,1,24.0,6.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,7.19,7.63,23681,132.75,7.43
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,0,0.0,0.0,0,0,0.0,1,115,18,0.0,110,0.0,1,24.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,135.69,10.07,10.15,69515,170.29,10.58
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,office,0,11,7.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,94,7.0,300,7.0,1,24.0,8.0,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,388.24,56.95,62.1,219350,624.69,58.4
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,college,0,0,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,1.0,0,0.0,0.0,0,450,25,14,4,0.0,0,0,0,1,4.4,None,0,0.0,0,0,0,0.0,46.76,43.5,57393,114.13,44.77
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,college,0,1,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,1.0,0,0.0,0.0,0,1400,99,32,14,0.0,1,490,0,0,0.0,None,0,0.0,0,0,1,188.23,93.25,91.52,164087,1074.19,92.58
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,college,0,4,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,1.0,0,0.0,0.0,0,3100,359,65,30,0.0,1,1085,0,0,0.0,None,0,0.0,0,0,1,502.75,198.51,183.37,396135,2343.61,200.61
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,function_hall,0,5,5.8,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,5.8,Reception,196,5.3,1,1,0,0.0,34.87,45.83,32609,198.98,40.76
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,function_hall,0,12,6.7,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,6.7,Reception,405,6.6,1,1,1,65.64,64.75,55.69,97865,426.56,61.7
2024-01-06,5,1,1,0,None,Winter,20.0,50.1,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.7,1.77,221249,17.86,1.97
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,home,2,0,1.2,4,2.4,1,1.4,0.0,5.7,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.83,3.0,2032,7.31,2.76
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,home,4,0,0.0,8,2.0,1,2.1,0.0,5.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,3.82,3.37,5378,10.17,3.66
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,home,6,1,0.4,12,3.4,1,2.5,1.0,3.1,1,5.3,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,8.86,5.41,4.7,11122,29.65,5.07
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,45,43,139,2,3,1,6.0,11.6,0,2,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,19.13,19.8,40787,73.82,18.63
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.7,120,106,344,4,3,3,5.6,11.7,1,6,4.7,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,96.42,40.34,37.8,116455,224.07,37.98
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.8,260,246,825,8,3,6,4.8,12.0,1,12,4.8,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,110.89,71.08,73.17,235175,453.54,75.69
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,35,2,0.0,35,0.0,1,24.0,2.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,6.82,6.64,25074,120.28,6.52
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,0,0.0,0.0,0,0,0.0,1,115,4,0.0,110,0.0,1,24.0,2.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,37.59,10.78,11.24,76596,210.65,10.41
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,0,0.0,0.0,0,0,0.0,1,320,12,0.0,300,0.0,1,24.0,2.0,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,366.05,20.27,20.9,232884,350.54,19.4
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,college,0,0,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,1.0,0,0.0,0.0,0,450,46,14,4,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,19.04,18.37,56053,25.0,19.76
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,college,0,1,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,1.0,0,0.0,0.0,0,1400,96,32,14,0.0,1,490,0,0,0.0,None,0,0.0,0,0,1,120.34,85.51,99.75,154301,1093.53,91.7
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,college,0,4,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,1.0,0,0.0,0.0,0,3100,230,65,30,0.0,1,1085,0,0,0.0,None,0,0.0,0,0,1,314.63,207.58,184.83,405214,2414.96,199.58
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,function_hall,0,4,7.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,7.4,Corporate,169,4.8,1,0,0,0.0,30.96,30.41,35133,195.77,33.68
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,function_hall,0,14,9.3,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,10.1,Wedding,683,7.3,1,1,1,73.3,63.59,77.68,100587,678.12,70.96
2024-01-07,6,1,1,0,None,Winter,21.9,40.0,function_hall,0,28,10.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,11.6,Wedding,1318,9.9,1,1,1,25.03,125.31,127.56,195548,1487.1,112.22
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,home,2,0,0.8,4,2.0,1,1.9,1.0,1.6,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.58,2.8,1903,8.57,2.7
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,home,4,1,1.5,8,3.5,1,2.3,1.0,3.9,1,4.9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,8.11,8.46,5788,31.44,7.91
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,home,6,0,0.2,12,5.0,1,2.1,1.0,3.7,1,3.1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,10.17,6.96,7.83,12364,23.3,7.36
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.8,45,42,137,2,2,1,4.2,11.6,0,2,3.8,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.5,18.28,41463,76.82,17.46
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.3,120,110,373,4,2,3,6.9,12.1,1,6,3.3,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,97.86,42.22,37.83,106206,180.23,41.02
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.9,260,239,766,8,2,6,5.2,11.3,1,12,5.9,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,216.55,63.08,61.77,236244,350.43,67.58
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,office,0,4,4.3,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,29,8.7,35,8.0,1,24.0,10.2,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.98,16.47,25272,204.07,17.09
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,office,0,12,3.9,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,109,7.8,110,7.2,1,24.0,9.3,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,55.2,47.07,50.98,69339,435.03,49.55
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,office,0,32,4.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,285,9.0,300,8.3,1,24.0,10.5,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,192.19,131.31,127.04,226229,1185.83,129.16
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,college,0,2,6.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,5.0,0,0.0,0.0,0,450,356,14,4,5.2,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,32.33,35.54,51521,238.57,34.6
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,college,0,8,7.1,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,5.0,0,0.0,0.0,0,1400,1127,32,14,5.1,1,490,0,0,0.0,None,0,0.0,0,0,1,272.88,145.78,149.17,173869,1769.06,140.45
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,college,0,18,6.3,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,5.0,0,0.0,0.0,0,3100,2679,65,30,4.4,1,1085,0,0,0.0,None,0,0.0,0,0,1,140.13,301.47,281.43,395935,3973.52,302.25
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,function_hall,0,5,5.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,5.6,Reception,173,6.2,1,1,0,0.0,46.64,40.38,32574,199.61,42.82
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.33,1.38,91936,12.16,1.34
2024-01-08,0,0,0,0,None,Winter,23.3,57.4,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,2.52,2.9,238470,21.73,2.92
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,home,2,0,1.8,4,3.5,1,1.6,1.0,2.8,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.65,2.49,1902,8.77,2.69
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,home,4,0,1.5,8,4.7,1,2.4,0.0,3.6,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,3.56,3.65,5853,14.56,3.44
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,home,6,1,1.0,12,2.5,1,2.4,1.5,3.0,1,4.8,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,7.68,4.98,5.66,11418,28.54,5.27
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.0,45,40,136,2,2,1,4.1,11.2,0,2,5.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.58,18.78,41124,86.62,17.24
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.1,120,115,379,4,2,3,5.6,11.0,1,6,3.1,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,53.01,40.81,38.94,112725,225.88,39.47
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.2,260,233,748,8,2,6,5.2,12.0,1,12,5.2,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,147.59,74.97,67.19,230948,390.76,70.88
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,office,0,4,4.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,31,9.2,35,8.5,1,24.0,10.7,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.98,16.92,26051,209.86,17.66
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,office,0,12,4.1,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,109,8.2,110,7.5,1,24.0,9.7,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,57.39,51.97,49.32,69606,458.05,49.76
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,office,0,32,4.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,278,9.1,300,8.3,1,24.0,10.6,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,153.56,130.49,124.5,221053,1163.66,128.08
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,college,0,2,4.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,5.0,0,0.0,0.0,0,450,390,14,4,5.1,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,33.05,31.86,56842,238.8,33.37
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,college,0,8,5.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,5.0,0,0.0,0.0,0,1400,1180,32,14,5.4,1,490,0,0,0.0,None,0,0.0,0,0,1,93.55,146.42,142.57,175669,1833.81,140.41
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,college,0,18,5.7,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,5.0,0,0.0,0.0,0,3100,2729,65,30,6.9,1,1085,0,0,0.0,None,0,0.0,0,0,1,257.8,282.45,281.38,404406,4153.61,301.92
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,1.58,1.64,35076,25.07,1.83
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.26,1.34,107877,25.51,1.21
2024-01-09,1,0,0,0,None,Winter,14.3,43.8,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.94,1.87,231013,19.22,2.18
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,home,2,0,0.0,4,4.6,1,1.5,2.0,3.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.9,3.0,1935,9.46,2.81
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,home,4,0,0.3,8,3.4,1,2.6,1.0,3.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,3.26,3.53,5681,14.39,3.42
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,home,6,0,0.7,12,2.1,1,2.0,1.0,2.7,1,5.2,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,7.97,7.58,7.83,11571,27.73,7.38
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.6,45,42,140,2,2,1,5.9,12.1,0,2,4.6,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,18.26,18.38,40992,103.53,18.55
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.4,120,106,340,4,2,3,3.5,12.3,1,6,4.4,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,61.07,33.81,35.18,108932,183.93,36.22
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.3,260,233,750,8,2,6,6.0,12.0,1,12,5.3,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,194.26,80.54,92.53,241631,418.25,85.82
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,office,0,4,4.3,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,29,8.7,35,8.0,1,24.0,10.2,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.31,16.22,23801,199.52,16.74
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,office,0,12,3.8,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,105,7.5,110,6.9,1,24.0,9.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,111.71,45.97,45.7,71287,414.33,48.16
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,office,0,32,4.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,287,9.0,300,8.3,1,24.0,10.5,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,159.87,130.7,124.6,216207,1216.64,129.65
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,college,0,2,5.9,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,5.0,0,0.0,0.0,0,450,402,14,4,6.3,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,36.63,35.08,55150,263.1,34.45
2024-01-10,2,0,0,0,None,Winter,16.7,54.9,college,0,8,6.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,5.0,0,0.0,0.0,0,1400,1222,32,14,5.0,1,490,0,0,0.0,None,0,0.0,0,0,1,103.5,149.36,137.71,175554,1822.13,141.44
